state,lga,year,month,rainfall_mm,temperature_avg_c,vegetation_index,season,intervention_flag,reporting_completeness_pct,timeliness_pct,total_cases
Edo,Edo_LGA2,2023,12,17.90546974,28.65623807,0.325749157,harmattan,0,62.8666102,41.27798949,1327.376553
Benue,Benue_LGA3,2018,1,33.54569248,28.24466004,0.301270098,harmattan,0,71.0523307,27.85075532,1005.054408
Ekiti,Ekiti_LGA3,2023,8,232.7919486,28.23345371,0.588573204,rainy,0,55.44627691,37.79383139,3277.772409
Jigawa,Jigawa_LGA1,2021,3,28.14301766,27.90518037,0.389677352,dry,0,64.17266512,62.74581941,1785.865708
Anambra,Anambra_LGA1,2024,11,84.41192626,30.2882442,0.388269088,dry,0,44.75057512,29.91104454,760.3579806
Bayelsa,Bayelsa_LGA3,2023,10,262.8981789,26.78345587,0.57401371,rainy,0,45.67130402,24.97470644,2027.021766
Edo,Edo_LGA2,2020,6,177.3350495,25.06482204,0.646256859,rainy,0,88.35875741,31.32288393,5809.027747
Borno,Borno_LGA2,2022,2,40.43913831,26.81799631,0.337551721,harmattan,1,55.79196745,64.3714296,1957.530413
Anambra,Anambra_LGA3,2024,9,368.8998376,30.48884352,0.690510842,rainy,0,78.46138775,38.45548933,18751.24005
Anambra,Anambra_LGA2,2020,4,363.3443417,26.85510935,0.711846487,rainy,0,71.12207847,55.0314159,13416.0889
Cross River,Cross River_LGA3,2022,6,424.6180437,29.40386801,0.648263943,rainy,1,80.80133022,29.01199726,9465.342915
Abia,Abia_LGA3,2018,2,18.1985725,27.30640062,0.338743213,harmattan,0,83.91664146,63.53889297,1776.508079
Ebonyi,Ebonyi_LGA2,2024,10,248.5766968,25.89496797,0.755914015,rainy,0,84.50059841,41.38391511,10523.48383
Edo,Edo_LGA1,2024,7,282.0515752,26.7297142,0.715221584,rainy,0,64.40172265,31.70910393,5935.549885
Bauchi,Bauchi_LGA3,2022,3,99.33636951,30.77617505,0.474662894,dry,0,72.53129823,73.36287012,10814.17999
Delta,Delta_LGA1,2021,10,374.4642048,29.25658539,0.672478941,rainy,0,59.89630355,81.99049131,23609.07454
Akwa Ibom,Akwa Ibom_LGA3,2018,1,28.62413229,25.99694716,0.32492975,harmattan,0,48.51084677,59.11096926,1263.829448
Jigawa,Jigawa_LGA1,2025,11,56.90598217,28.20651682,0.372563161,dry,1,72.45307901,63.24427346,4416.855986
Ebonyi,Ebonyi_LGA3,2019,7,173.0893321,27.4475082,0.601917925,rainy,0,51.05229128,28.48294771,3766.743835
Ekiti,Ekiti_LGA1,2021,4,232.5789813,29.45921234,0.541783529,rainy,0,52.24435669,60.27715333,5660.335401
Edo,Edo_LGA1,2021,12,26.57599698,26.13626263,0.284917514,harmattan,1,58.53411782,54.86119045,1083.597448
Abia,Abia_LGA3,2025,10,201.4137237,29.29924269,0.646430689,rainy,0,69.3692188,83.688569,13261.4224
Kaduna,Kaduna_LGA1,2021,7,444.7684901,28.4227854,0.829810619,rainy,0,83.43252608,35.55743963,23843.87919
Adamawa,Adamawa_LGA2,2021,9,209.5305738,30.08791483,0.569423348,rainy,1,73.85255342,35.89587919,5632.413988
Imo,Imo_LGA2,2020,9,421.7541657,28.7008303,0.789403187,rainy,1,68.96586934,41.50541204,6471.63375
Cross River,Cross River_LGA1,2020,5,505.9085914,26.5305004,0.754404435,rainy,0,54.65233383,70.73949126,35981.83843
Delta,Delta_LGA2,2020,6,482.2500723,30.32083667,0.695469908,rainy,0,95.0,63.30911524,65356.27393
Borno,Borno_LGA1,2023,4,428.3179859,28.20500205,0.819196587,rainy,1,62.5009449,52.14536954,12922.62223
Edo,Edo_LGA3,2020,6,180.3078411,27.70765497,0.67834897,rainy,0,61.18513606,66.56852939,12994.9738
Akwa Ibom,Akwa Ibom_LGA2,2022,3,31.6718538,28.92327334,0.292529399,dry,0,87.02082861,52.19550845,2673.578455
Anambra,Anambra_LGA1,2025,4,295.065932,28.18504644,0.634964133,rainy,0,61.14905329,32.58834128,5010.177301
Imo,Imo_LGA1,2023,4,236.5673407,27.56048245,0.497042819,rainy,0,67.73361717,39.19275048,10619.57426
Imo,Imo_LGA1,2021,11,35.99009266,28.22986318,0.332856943,dry,0,55.28305394,54.85642708,1677.32264
Borno,Borno_LGA3,2022,7,332.3430712,29.20511098,0.63275283,rainy,0,77.25950374,44.35197749,10662.64385
Anambra,Anambra_LGA2,2020,6,337.4601701,28.92199603,0.751433041,rainy,0,59.66991284,30.3991855,11436.21753
Edo,Edo_LGA1,2021,9,290.2307228,26.24400746,0.691641514,rainy,1,70.60711095,74.33992787,13898.4748
Benue,Benue_LGA1,2020,8,419.4128163,26.34961057,0.722165896,rainy,0,83.12847836,78.69964024,13506.91765
Imo,Imo_LGA3,2023,8,263.7423767,27.67938967,0.66945995,rainy,0,86.95338573,50.07083041,11067.72556
Adamawa,Adamawa_LGA1,2021,3,43.11788099,29.82794375,0.377418952,dry,0,50.88520723,30.78620679,854.2783301
Delta,Delta_LGA1,2019,5,455.8194586,29.89875171,0.659622644,rainy,0,85.42928929,79.05768102,45437.09894
Bauchi,Bauchi_LGA3,2021,4,380.233025,29.08539217,0.69800854,rainy,0,51.1659112,75.19899647,31266.10136
Bayelsa,Bayelsa_LGA3,2025,9,245.9376404,27.73930433,0.631669535,rainy,0,53.07302938,50.43374659,12749.9368
Anambra,Anambra_LGA3,2020,7,343.4421695,29.42585522,0.8160863,rainy,1,58.05560295,62.7508836,7890.906682
Cross River,Cross River_LGA3,2020,4,486.3612419,28.40889953,0.752507635,rainy,1,66.83467219,34.45170551,9328.10623
Adamawa,Adamawa_LGA1,2022,6,262.644474,27.58737437,0.727489192,rainy,1,57.90076861,37.9361515,4894.233866
Ekiti,Ekiti_LGA3,2022,6,276.1464517,29.28310782,0.630813153,rainy,1,65.20968015,41.77741775,9189.724317
Abia,Abia_LGA2,2022,4,292.5233607,27.89637852,0.762626382,rainy,0,43.31084992,66.35343491,6508.462836
Akwa Ibom,Akwa Ibom_LGA2,2019,5,258.2583517,27.93681688,0.575609517,rainy,1,61.98781916,42.81805043,4967.00628
Edo,Edo_LGA3,2024,1,13.84675446,25.50864023,0.355167105,harmattan,0,73.6008907,49.63747773,2192.131547
Anambra,Anambra_LGA3,2022,4,262.4024492,28.13788814,0.605974648,rainy,1,80.23663448,55.35397169,12744.29215
Akwa Ibom,Akwa Ibom_LGA3,2024,9,237.4904741,27.19423931,0.607524892,rainy,0,66.87728847,30.49752241,3075.164718
Anambra,Anambra_LGA2,2018,7,381.8517437,29.91477225,0.793221237,rainy,0,65.23825754,49.6031368,16572.28599
Jigawa,Jigawa_LGA2,2019,12,16.71757934,24.1576783,0.349897855,harmattan,1,51.16525662,17.69765546,305.6975011
Bayelsa,Bayelsa_LGA1,2022,5,352.5148086,28.31043067,0.646984145,rainy,1,42.20545208,63.6724264,5537.396166
Enugu,Enugu_LGA3,2019,6,285.9454052,26.89612194,0.685078817,rainy,0,64.63038825,84.26981467,33461.02571
Borno,Borno_LGA2,2025,8,439.7615075,28.00685767,0.711973421,rainy,1,59.71195489,58.46763254,13141.61073
Delta,Delta_LGA2,2020,2,37.1052337,28.78155154,0.329419826,harmattan,0,95.0,69.12874989,9980.783772
Akwa Ibom,Akwa Ibom_LGA1,2025,2,33.4564236,27.08530903,0.349628296,harmattan,0,64.91883489,35.16263934,1334.254888
Anambra,Anambra_LGA2,2021,7,269.968168,29.29731099,0.667608544,rainy,0,85.70072381,64.21552344,19161.66195
Abia,Abia_LGA1,2023,3,66.53807527,27.24738907,0.356028092,dry,0,55.91496544,55.0739884,1923.765607
Abia,Abia_LGA3,2025,9,271.5146551,24.9095386,0.751178755,rainy,0,45.90145653,55.51411038,3374.489341
Borno,Borno_LGA3,2019,5,406.5994582,28.99257148,0.634210343,rainy,1,67.0067999,60.90993211,30550.23939
Jigawa,Jigawa_LGA2,2018,3,107.4593547,27.95789607,0.427148282,dry,0,67.27149392,54.74092596,7615.474329
Benue,Benue_LGA2,2022,8,382.0312347,29.07850924,0.705131464,rainy,0,60.29874337,56.52086684,15161.91738
Ekiti,Ekiti_LGA2,2019,9,321.4027431,29.04754862,0.772898895,rainy,1,49.06508353,41.96939307,1966.774442
Jigawa,Jigawa_LGA3,2022,10,291.5101333,24.56694041,0.54898622,rainy,0,48.92877291,72.37155766,27553.76398
Bauchi,Bauchi_LGA1,2022,4,319.4379423,29.01983741,0.722519743,rainy,0,69.27564292,29.1938629,6670.66028
Benue,Benue_LGA3,2023,11,58.56455456,28.62735962,0.256306792,dry,0,43.5298038,61.78357821,2543.319552
Abia,Abia_LGA1,2020,1,28.23711724,24.77823295,0.321852093,harmattan,1,33.90567484,56.67196129,332.2950976
Jigawa,Jigawa_LGA3,2022,5,255.3244943,26.49816176,0.576808315,rainy,1,46.18877012,62.65206357,4632.855054
Gombe,Gombe_LGA1,2023,11,61.11907118,28.41886235,0.343224962,dry,0,88.8836935,52.5480167,8896.232094
Gombe,Gombe_LGA2,2021,4,418.9376775,30.222553,0.827322547,rainy,0,58.46218459,60.64012804,15003.44542
Akwa Ibom,Akwa Ibom_LGA2,2025,7,323.0710089,28.69054142,0.799305459,rainy,1,86.95429756,56.67020021,15554.39189
Anambra,Anambra_LGA1,2018,12,24.68670697,29.0731426,0.290454281,harmattan,0,49.25037281,21.03381925,410.4427558
Jigawa,Jigawa_LGA2,2021,3,29.18218673,26.79018142,0.367861495,dry,1,55.34480705,60.38451879,1335.50137
Anambra,Anambra_LGA1,2024,3,60.35387838,30.98229323,0.433934581,dry,1,73.22993107,47.24801154,3666.3257
Delta,Delta_LGA1,2025,12,59.18708469,28.56926147,0.33690319,harmattan,0,86.84706097,80.92014794,17305.76974
Ekiti,Ekiti_LGA2,2022,1,35.54381016,25.10615718,0.414403764,harmattan,0,64.67885874,46.38052478,1729.456882
Cross River,Cross River_LGA1,2025,7,463.4377159,29.25771774,0.719877147,rainy,1,87.14788046,58.09353919,46901.10868
Imo,Imo_LGA3,2022,8,447.1534629,27.98774467,0.875912142,rainy,1,91.24959044,33.48687464,12143.40624
Kaduna,Kaduna_LGA1,2025,1,16.70317803,25.45475063,0.338757739,harmattan,0,61.37812339,45.24314487,2085.532019
Gombe,Gombe_LGA1,2025,9,399.0689607,28.53422196,0.764415772,rainy,0,83.55543528,32.09045125,18286.39905
Imo,Imo_LGA3,2022,5,307.979375,28.64901295,0.680974039,rainy,0,53.96371188,76.06380339,13253.7187
Adamawa,Adamawa_LGA2,2018,2,25.91865969,25.72534745,0.274235493,harmattan,0,51.79815673,73.23242283,1859.582549
Enugu,Enugu_LGA2,2021,2,35.37649731,29.06672508,0.22609487,harmattan,0,56.28443505,43.5278251,2549.794098
Imo,Imo_LGA1,2022,3,103.3221761,27.69181562,0.436220194,dry,1,53.38018147,49.17622002,2030.336932
Imo,Imo_LGA3,2022,10,410.6442667,29.30095289,0.803743032,rainy,0,80.01098747,57.03999693,29560.94715
Adamawa,Adamawa_LGA3,2022,9,243.5968089,27.05700421,0.619436122,rainy,1,51.41660942,60.35703372,3506.212159
Borno,Borno_LGA3,2024,12,27.04877207,27.82683926,0.416997377,harmattan,0,28.28056665,43.15773083,639.0282007
Jigawa,Jigawa_LGA1,2022,10,360.8888886,28.46972945,0.687279309,rainy,1,62.37085638,56.0474649,13940.43499
Enugu,Enugu_LGA2,2020,11,42.64702356,30.88205552,0.457915063,dry,0,72.15961474,25.67745794,2220.873112
Anambra,Anambra_LGA1,2024,1,22.91368452,27.07504641,0.382064954,harmattan,0,61.68757786,48.09621393,1807.010975
Ekiti,Ekiti_LGA3,2025,6,341.2451841,29.26744709,0.740959516,rainy,0,61.17941439,49.43145955,7486.074946
Jigawa,Jigawa_LGA2,2020,1,41.41644498,24.83780731,0.418149908,harmattan,0,62.2867375,29.47216795,1330.234409
Cross River,Cross River_LGA1,2022,9,305.3605513,29.85733989,0.640991231,rainy,1,70.49620889,23.77207641,4737.842289
Ekiti,Ekiti_LGA1,2022,4,244.4660752,26.80505496,0.623443376,rainy,0,85.96133618,35.29227984,16121.76489
Abia,Abia_LGA3,2018,10,169.010219,26.11185389,0.732107939,rainy,1,78.7475345,36.54555157,4551.450576
Edo,Edo_LGA1,2021,5,299.729819,29.11885996,0.711032756,rainy,0,73.50976763,50.01510015,18530.12995
Bauchi,Bauchi_LGA2,2025,1,3.938575103,29.77409129,0.334700536,harmattan,0,72.76821367,44.43647062,1227.227427
Ebonyi,Ebonyi_LGA2,2021,5,261.6109103,30.19321734,0.61607823,rainy,0,53.15437928,39.15720582,4572.743143
Ekiti,Ekiti_LGA1,2021,11,78.23611575,30.50923352,0.348441858,dry,0,46.63201624,21.70669991,748.5189623
Delta,Delta_LGA2,2019,9,455.1201857,27.63293887,0.715470953,rainy,0,82.08058139,77.50877095,33377.60583
Enugu,Enugu_LGA3,2025,2,12.7599864,30.15007656,0.267467732,harmattan,0,44.28059486,57.97507699,1324.121233
Benue,Benue_LGA2,2020,7,361.8188864,27.33854536,0.634924425,rainy,0,30.30183127,32.25445717,2932.074054
Imo,Imo_LGA2,2022,6,444.2728391,25.94325002,0.784415706,rainy,1,77.38042293,23.05189734,5181.69019
Delta,Delta_LGA3,2025,5,485.272466,28.95672685,0.759403301,rainy,0,95.0,78.47014957,61945.19792
Ebonyi,Ebonyi_LGA2,2022,7,254.2368173,28.52023958,0.746268149,rainy,0,47.67347143,48.22731896,5051.486456
Bauchi,Bauchi_LGA1,2022,6,217.6588725,29.15775439,0.524350956,rainy,0,60.26536117,67.26021318,12997.13892
Bayelsa,Bayelsa_LGA3,2019,2,14.97729494,27.32741095,0.311884647,harmattan,1,59.53837116,76.62668225,2661.608494
Edo,Edo_LGA3,2022,10,201.7366265,26.83244614,0.601613279,rainy,1,88.42202735,43.99133215,10046.97421
Ekiti,Ekiti_LGA1,2019,9,247.2002572,27.58925585,0.663215324,rainy,0,58.82489323,53.75151427,11495.87704
Delta,Delta_LGA3,2024,6,287.9859054,27.61514326,0.600726807,rainy,0,61.77680422,87.18211394,33172.67542
Benue,Benue_LGA1,2023,5,440.3059999,27.17214622,0.794165108,rainy,0,77.55544188,28.88970116,9838.326173
Enugu,Enugu_LGA1,2022,6,346.8653968,27.79099437,0.82134567,rainy,0,69.19487689,49.07081319,13156.15024
Edo,Edo_LGA3,2018,9,179.4022599,27.34379585,0.601271228,rainy,1,68.80954167,36.62140925,3588.181363
Edo,Edo_LGA3,2018,8,234.131465,28.9194982,0.709743483,rainy,0,79.35004285,55.05508683,6070.823871
Ekiti,Ekiti_LGA1,2024,6,175.9700958,28.64692977,0.575190077,rainy,0,59.13561232,35.97346827,4433.064437
Edo,Edo_LGA3,2025,6,294.5995354,26.28926417,0.717405111,rainy,0,42.78005532,43.16788327,4138.107242
Akwa Ibom,Akwa Ibom_LGA1,2020,4,178.5881906,29.05277302,0.588634915,rainy,0,74.85209952,38.90607533,8205.663425
Ebonyi,Ebonyi_LGA2,2024,9,217.973576,29.39103682,0.675620636,rainy,1,65.75275518,60.50232907,10330.80464
Imo,Imo_LGA3,2019,8,284.1633532,27.48973471,0.630156993,rainy,0,63.89691935,62.34403987,16578.54812
Abia,Abia_LGA2,2020,7,231.9132161,28.31612991,0.653410835,rainy,0,70.14084392,59.63630148,5487.138288
Enugu,Enugu_LGA2,2021,1,37.63957716,25.54205688,0.353529752,harmattan,0,72.14143464,37.12409724,2408.571912
Ebonyi,Ebonyi_LGA1,2022,8,249.3491701,26.89773992,0.703319309,rainy,0,65.52547018,58.29950716,14517.19824
Ekiti,Ekiti_LGA1,2024,4,275.3746581,26.50216546,0.675208949,rainy,0,91.60610189,74.28438326,21303.51608
Delta,Delta_LGA2,2021,7,480.0801331,30.31871861,0.715200848,rainy,0,86.92657193,87.69210184,116249.508
Akwa Ibom,Akwa Ibom_LGA3,2022,12,21.47860837,27.33333287,0.314393387,harmattan,0,70.50538734,65.61789113,2772.490662
Bayelsa,Bayelsa_LGA3,2018,8,243.1489495,27.39489859,0.512098851,rainy,0,78.43442609,36.60376733,11463.99203
Anambra,Anambra_LGA2,2020,1,20.98048144,23.96081644,0.332888151,harmattan,0,91.50266042,44.79568513,2625.792324
Edo,Edo_LGA2,2019,6,191.1294297,30.10518901,0.577090555,rainy,0,47.75099743,34.35569958,2017.615866
Kaduna,Kaduna_LGA1,2024,4,387.4115277,28.2829087,0.720491735,rainy,0,52.01123088,68.56155997,12400.82845
Borno,Borno_LGA2,2024,5,377.2307938,29.61616361,0.623271557,rainy,1,70.06471929,42.54901577,10415.7784
Jigawa,Jigawa_LGA1,2018,5,383.6121772,28.74842137,0.688945357,rainy,1,84.42269663,21.69936214,15244.04891
Cross River,Cross River_LGA2,2021,8,378.5204776,25.88294642,0.58552672,rainy,1,57.55089581,43.59547212,8755.167889
Adamawa,Adamawa_LGA1,2024,3,59.60732313,30.53293482,0.458196114,dry,0,36.01180053,63.24647048,935.0378596
Cross River,Cross River_LGA1,2021,10,475.9999718,26.78355393,0.758416497,rainy,0,73.40269011,50.37632552,32449.22838
Adamawa,Adamawa_LGA1,2022,10,286.1067712,28.04725389,0.707918807,rainy,1,68.76901492,77.25834353,12001.22377
Akwa Ibom,Akwa Ibom_LGA3,2021,11,31.92693043,30.08759846,0.321627374,dry,0,74.03357336,55.94367032,5053.920649
Edo,Edo_LGA1,2021,2,25.79044727,25.38484671,0.215151116,harmattan,0,78.12670854,49.54804005,2029.626412
Gombe,Gombe_LGA2,2020,9,342.8530746,30.78516675,0.771185109,rainy,0,78.22626613,66.67684817,14990.58916
Jigawa,Jigawa_LGA2,2025,8,382.1936157,26.07668593,0.727256397,rainy,1,81.64407468,51.11332278,9618.350208
Edo,Edo_LGA2,2023,2,21.17477799,25.72227859,0.253758506,harmattan,1,63.79704024,53.58521319,643.0093894
Gombe,Gombe_LGA1,2024,3,110.8000753,30.897428,0.417119537,dry,0,50.3689895,59.04472036,8550.156326
Borno,Borno_LGA2,2018,5,384.1040557,29.58073047,0.789247158,rainy,0,28.57796752,31.58247278,2041.010967
Benue,Benue_LGA2,2018,11,84.48813666,29.96269755,0.431616861,dry,0,32.09778933,52.20642118,2769.789084
Akwa Ibom,Akwa Ibom_LGA3,2020,2,20.51938187,27.63452796,0.325733442,harmattan,0,51.45367984,74.93196065,1606.805097
Kaduna,Kaduna_LGA1,2022,3,75.31963882,29.75008326,0.385459795,dry,0,84.42639063,59.70555127,9324.493096
Delta,Delta_LGA1,2024,11,115.2401175,31.33321142,0.33999863,dry,0,87.45939183,57.21912309,5146.530091
Abia,Abia_LGA1,2025,11,17.2597179,29.48320745,0.253816812,dry,1,44.79693342,48.82364444,541.8265033
Enugu,Enugu_LGA1,2019,1,5.017250084,25.14429069,0.300405151,harmattan,0,74.15531236,29.33624867,983.4183654
Ebonyi,Ebonyi_LGA1,2018,12,18.01645041,28.03938979,0.366839083,harmattan,0,65.02876896,48.04825685,2599.357298
Cross River,Cross River_LGA1,2023,8,479.2087139,26.53593968,0.751921,rainy,0,59.11756491,32.84000842,9994.905075
Gombe,Gombe_LGA2,2019,10,235.9179986,30.70474643,0.561657537,rainy,1,82.98375812,53.27212419,15972.17076
Imo,Imo_LGA2,2019,5,280.6196551,28.29867418,0.53745479,rainy,1,82.97511059,28.38429089,9125.540299
Edo,Edo_LGA1,2023,1,12.23851161,25.05377572,0.248513435,harmattan,0,81.16066351,54.82431235,2062.653519
Delta,Delta_LGA3,2023,10,487.156744,30.61199316,0.693039314,rainy,0,41.51677785,85.57437991,27061.89324
Ebonyi,Ebonyi_LGA1,2020,9,254.8911638,26.0164875,0.734635488,rainy,0,53.98852643,32.32774072,1457.553449
Benue,Benue_LGA2,2021,6,482.0359058,29.03860285,0.856377046,rainy,0,57.12161441,31.33663429,6978.243977
Benue,Benue_LGA2,2020,10,333.1025961,27.09633118,0.723708454,rainy,1,75.84844985,59.75241215,8719.556768
Delta,Delta_LGA1,2022,6,422.6625663,27.84689941,0.641311561,rainy,1,79.97224144,73.40929304,34433.91165
Borno,Borno_LGA3,2020,12,30.4096978,26.53220021,0.224006447,harmattan,0,64.54276543,64.06065971,4529.960427
Cross River,Cross River_LGA1,2020,9,533.7055375,27.98713679,0.826598868,rainy,0,78.50154827,31.85648492,31907.68454
Anambra,Anambra_LGA1,2025,3,55.96482149,31.090704,0.375146167,dry,0,83.06813326,41.28722045,5121.577457
Ebonyi,Ebonyi_LGA2,2025,9,291.5122516,26.97039359,0.746090007,rainy,0,60.40382444,19.95024315,2295.35416
Anambra,Anambra_LGA3,2023,5,255.0065125,27.62429307,0.623417542,rainy,0,72.19101882,45.1725101,10546.30162
Delta,Delta_LGA1,2018,6,504.5772397,29.80423833,0.718062252,rainy,0,83.33312069,74.42847766,78821.57724
Borno,Borno_LGA2,2025,9,405.6238278,27.91581324,0.721920817,rainy,1,77.11802359,54.91061208,20985.20604
Adamawa,Adamawa_LGA2,2020,12,16.03911561,27.57150104,0.298788091,harmattan,1,42.15737737,85.42685222,486.1660813
Anambra,Anambra_LGA1,2022,11,48.77442729,31.90732088,0.323136531,dry,0,63.63549042,50.72379892,2989.461748
Bauchi,Bauchi_LGA2,2018,7,217.0433303,30.58429844,0.565472777,rainy,1,18.32308145,37.24968629,292.8943493
Adamawa,Adamawa_LGA2,2025,10,180.7652283,27.02344994,0.562922902,rainy,1,80.87615009,32.04939393,2646.545067
Borno,Borno_LGA1,2019,8,422.9074799,30.71836005,0.701722397,rainy,0,69.41112499,39.4772292,22630.36016
Bauchi,Bauchi_LGA1,2022,3,90.07319412,30.63494087,0.426227789,dry,0,59.40059511,65.52763887,4210.013488
Delta,Delta_LGA1,2020,11,83.74063842,30.44729951,0.385231215,dry,0,93.78372042,90.0,32353.00648
Jigawa,Jigawa_LGA3,2019,7,417.4561652,27.28445184,0.797593765,rainy,1,57.3478674,49.53771013,14062.73737
Benue,Benue_LGA3,2022,3,94.30639995,28.4557789,0.414348763,dry,0,74.14194963,84.76009539,10596.85122
Ebonyi,Ebonyi_LGA3,2021,3,49.87308682,29.1640673,0.41919549,dry,0,74.01061694,82.88735855,6694.486445
Enugu,Enugu_LGA3,2024,11,36.35384919,28.44306599,0.314895903,dry,0,64.6459571,17.58495997,1293.372027
Borno,Borno_LGA2,2021,4,265.3165367,27.34280018,0.499731577,rainy,1,53.5218457,63.270821,7234.744232
Ekiti,Ekiti_LGA3,2021,4,351.6408799,25.96542585,0.751489854,rainy,0,66.62354552,72.45475583,30218.6853
Benue,Benue_LGA3,2024,6,350.6848154,26.42829514,0.616261048,rainy,0,50.83610892,66.42043604,12479.75047
Gombe,Gombe_LGA1,2018,2,15.3651177,27.36934383,0.405712735,harmattan,0,59.97597438,24.07120655,1472.921578
Ebonyi,Ebonyi_LGA2,2024,7,204.3697184,28.95232625,0.66276702,rainy,0,60.62511172,69.94766353,6005.60095
Bauchi,Bauchi_LGA2,2018,1,30.55378354,26.65356457,0.310654905,harmattan,0,51.3652007,66.49332747,2456.847926
Borno,Borno_LGA2,2024,9,455.2090286,29.46309156,0.808650997,rainy,1,79.16482311,46.44482107,19616.07214
Delta,Delta_LGA2,2020,1,40.69058612,29.2106094,0.382066342,harmattan,0,88.41973857,64.06702275,8145.537561
Anambra,Anambra_LGA2,2020,9,325.3208391,28.34081477,0.715054181,rainy,0,39.41046945,46.05369476,3360.447098
Borno,Borno_LGA2,2024,7,429.3554801,28.72393349,0.664657535,rainy,1,74.80815033,47.33861128,18312.91444
Enugu,Enugu_LGA1,2019,7,394.4686375,29.33691698,0.752783115,rainy,0,48.60689559,62.23625337,23519.74131
Ekiti,Ekiti_LGA2,2021,10,331.2618919,24.37976959,0.766940861,rainy,0,57.75518183,40.72520566,10591.84178
Bauchi,Bauchi_LGA2,2023,11,89.74620113,29.27024589,0.372882503,dry,0,35.88887845,54.28370005,2222.936906
Benue,Benue_LGA2,2021,4,388.649723,27.95230294,0.675204803,rainy,0,65.96298654,74.74049737,40011.13124
Cross River,Cross River_LGA1,2021,4,416.6589123,27.12905815,0.624354668,rainy,0,62.68602997,34.77847879,19451.31501
Cross River,Cross River_LGA2,2022,2,22.51833574,27.60954337,0.295030732,harmattan,0,31.01198237,77.06615816,1408.725934
Borno,Borno_LGA2,2020,1,29.4766028,25.51879991,0.354069623,harmattan,0,69.21938672,37.13827505,1662.772869
Anambra,Anambra_LGA3,2018,10,279.4572794,26.78093351,0.732510806,rainy,0,53.13961132,36.16417331,6591.810626
Kaduna,Kaduna_LGA1,2023,5,437.048804,28.97658928,0.741537981,rainy,1,52.33897834,41.68182942,10276.08567
Delta,Delta_LGA1,2020,6,437.7750255,29.70157163,0.783418887,rainy,0,86.80058297,74.58850486,60778.11695
Abia,Abia_LGA1,2024,6,181.9224382,25.89592996,0.626698213,rainy,0,39.77403612,32.06064719,1641.414046
Ebonyi,Ebonyi_LGA1,2019,7,283.9361655,27.09114752,0.74484904,rainy,0,73.8098757,51.10553435,9359.543533
Bauchi,Bauchi_LGA2,2023,7,341.4541359,29.56506025,0.731653129,rainy,0,52.21404286,44.31579841,7506.553026
Imo,Imo_LGA1,2022,5,328.5843854,27.78983334,0.693149475,rainy,0,67.07983079,35.75275149,11435.90512
Anambra,Anambra_LGA1,2018,9,245.6865661,28.31032813,0.650186922,rainy,0,47.44406053,68.65489135,12353.69384
Enugu,Enugu_LGA2,2018,11,92.68111825,27.91330294,0.435236102,dry,0,69.68537389,24.23542233,3354.20402
Jigawa,Jigawa_LGA2,2024,12,38.93646196,24.23117906,0.518885313,harmattan,0,61.26806306,74.44900604,4600.243748
Ebonyi,Ebonyi_LGA1,2025,2,27.50565827,23.87537005,0.397442578,harmattan,1,39.92889515,48.29726647,318.0919897
